"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","wdsp","visib","dewp","NUM_CRIMES"
"831",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,59.5,7,8.2,54.6,0.577160493827161
"832",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,66,6.2,9.6,57,0.601851851851852
"833",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,70.5,6.5,10,57.9,0.864197530864197
"834",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,60.1,7.3,9.9,46.6,0.564814814814815
"835",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,57.8,7.6,10,38.2,0.478395061728395
"836",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,64.2,8.4,9.6,49.1,0.682098765432099
"837",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,74.4,7.7,9.9,63.8,0.737654320987654
"838",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,65.5,6.4,7.9,58.6,0.58641975308642
"839",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,66.2,7.2,9.2,57,0.839506172839506
"840",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,68.8,6.5,9.6,57.7,0.783950617283951
"841",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,66.7,11.4,9.1,52.8,0.762345679012346
"842",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,68.8,6.5,10,43.8,0.694444444444444
"843",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,67.4,8.3,9.7,48.1,0.506172839506173
"844",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,57.9,12.6,9.7,47.6,0.462962962962963
"845",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,64.8,10.9,10,43.6,0.787037037037037
"846",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,66.5,10,9.5,56.9,0.864197530864197
"847",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,57,7.1,4.7,55,0.524691358024691
"848",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,59,7.8,9.8,52.6,0.62037037037037
"849",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,63.9,3.7,7.3,55.9,0.509259259259259
"850",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,66.6,5.8,9.5,56.3,0.79320987654321
"851",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,60,11,8.2,56.4,0.561728395061728
"852",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,62.8,5.4,10,48.8,0.703703703703704
"853",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,66.5,8.8,10,52.9,0.845679012345679
"854",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,73.1,9.2,9.7,62.8,0.796296296296296
"855",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,71.3,7.6,9.3,67.1,0.799382716049383
"856",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,72,10.4,10,59.1,0.719135802469136
"857",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,78.2,5.4,10,60.6,0.762345679012346
"858",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,77.2,5.5,9.9,65.5,0.614197530864197
"859",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,75.7,8,10,66,0.91358024691358
"860",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,78.4,4.3,10,66.9,0.966049382716049
"861",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,77.7,4.7,10,65.1,0.780864197530864
"862",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,83.9,7.4,10,70,0.672839506172839
"863",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,77.6,6.3,9.7,68.7,0.790123456790123
"864",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,78.1,7.1,9.8,67.7,0.765432098765432
"865",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,77.7,8,9.8,68.5,0.814814814814815
"866",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,70.2,13,10,58.1,0.691358024691358
"867",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,70.8,7,10,53.2,0.87037037037037
"868",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,74.2,5.4,10,57.5,0.592592592592593
"869",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,83.4,8.9,10,66.1,0.882716049382716
"870",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,77.5,7.4,10,61.6,0.660493827160494
"871",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,71.8,5.2,10,55.7,0.731481481481482
"872",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,79.4,7,10,62.5,0.737654320987654
"873",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,81,8.7,10,65.1,0.83641975308642
"874",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,77.2,6.9,9.7,67.3,0.62962962962963
"875",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,80.5,4.3,9.7,70.7,0.777777777777778
"876",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,77.4,7.7,8.6,71.2,0.645061728395062
"877",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,85.5,9.6,10,75.7,0.774691358024691
"878",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,85,11.2,10,73.7,0.851851851851852
"879",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,73.6,10,9.5,66.4,0.688271604938272
"880",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,70.3,12.6,10,54.2,0.737654320987654
"881",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,69.9,6.5,10,54.3,0.728395061728395
"882",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,71.2,4.6,10,53.3,0.598765432098765
"883",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,73.3,4,10,51.3,0.768518518518518
"884",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,75.6,7.3,10,59,0.817901234567901
"885",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,79.7,11.7,10,62.4,0.848765432098765
"886",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,81.1,10,10,64.7,0.867283950617284
"887",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,77.3,8.9,9.2,67.1,0.814814814814815
"888",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,73.2,6.1,10,61.2,0.697530864197531
"889",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,68.6,7.9,10,55.6,0.5
"890",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,75.4,3,10,55.9,0.981481481481482
"891",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,78.7,4.6,10,61.5,0.898148148148148
"892",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,78.8,5.4,10,63.3,0.796296296296296
"893",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,76.1,7.8,10,63.5,0.716049382716049
"894",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,76.7,5.3,10,61.6,0.703703703703704
"895",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,79.1,9.4,10,59.6,0.830246913580247
"896",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,72.7,5.8,9.9,52,0.756172839506173
"897",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,74.2,4.3,10,55.9,0.765432098765432
"898",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,74.4,7.2,10,59.7,0.774691358024691
"899",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,76,4,9.2,69,0.487654320987654
"900",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,75.2,5.3,7.4,68.3,0.651234567901235
"901",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,71.9,5.2,9.9,64.8,0.746913580246914
"902",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,70.1,8.5,10,60.4,0.808641975308642
"903",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,71.8,6.2,10,60.1,0.688271604938272
"904",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,73.3,4.2,9.7,65.8,0.802469135802469
"905",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,73.5,7.9,9.3,67.1,0.641975308641975
"906",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,75.6,3.5,10,66,0.728395061728395
"907",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,74.3,3.7,8.6,69.8,0.558641975308642
"908",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,73.1,4.7,10,66.9,0.527777777777778
"909",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,71.4,8.1,10,60.1,0.626543209876543
"910",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,67.6,9.2,10,52.8,0.709876543209877
"911",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,66.8,7.6,10,52.5,0.824074074074074
"912",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,68.6,7.5,10,52.9,0.66358024691358
"913",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,70.2,8.9,8.9,63.1,0.549382716049383
"914",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,71.6,8.8,10,62.9,0.558641975308642
"915",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,68.2,10.9,10,52.1,0.62037037037037
"916",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,69.8,9.8,10,56.3,0.685185185185185
"917",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,69.6,6.6,10,52.7,0.66358024691358
"918",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,66.9,7.6,10,51.9,0.691358024691358
"919",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,70,4.7,9.2,61.5,0.697530864197531
"920",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,72.3,9.5,9.8,65.1,0.398148148148148
"921",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,67.6,8.5,10,57,0.407407407407407
"922",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,63.9,4.4,10,52.2,0.302469135802469
"923",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,67.3,9,10,57.7,0.682098765432099
"924",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,66.3,7.5,10,55.9,0.570987654320988
"925",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,65.1,7.7,9.9,55.4,0.521604938271605
"926",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,66.5,6.2,10,58.5,0.700617283950617
"927",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,78,9.4,10,66.5,0.521604938271605
"928",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,80.5,6.6,9.9,70.4,0.614197530864197
"929",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,71.9,7.3,7.4,66.8,0.719135802469136
"930",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,72.7,10.2,9.4,65.4,0.820987654320988
"931",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,66.7,7.1,10,55.1,0.657407407407407
"932",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,70.6,8.7,9.2,62.7,0.719135802469136
"933",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,71.2,5.2,7.7,66.8,0.787037037037037
"934",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,69.3,6,8.8,63.2,0.709876543209877
"935",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,70.9,6,10,61,0.632716049382716
"936",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,72.2,4.9,10,58.8,0.734567901234568
"937",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,74.1,3.5,9.5,64.4,0.817901234567901
"938",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,75.1,8.7,9.7,67,0.635802469135803
"939",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,72.2,10.4,8.3,67.5,0.324074074074074
"940",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,66.7,8.4,9.4,57.7,0.66358024691358
"941",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,66.9,8.2,10,54.5,0.635802469135803
"942",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,70.3,12.5,10,55.9,0.5
"943",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,65.5,8.5,10,45.8,0.487654320987654
"944",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,63.3,8.4,9.3,49.2,0.361111111111111
"945",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,61.3,11.2,6.4,59.1,0.459876543209877
"946",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,60.9,9.1,9.1,57.9,0.5
"947",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,71.2,5.9,6.1,65.9,0.623456790123457
"948",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,65.9,10.4,6.5,61.9,0.552469135802469
"949",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,60.7,8.9,7.5,56.3,0.552469135802469
"950",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,51.8,9.5,10,45.1,0.506172839506173
"951",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,54.6,7.6,9.5,46.3,0.530864197530864
"952",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,58.6,8.9,10,47.2,0.367283950617284
"953",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,58.6,8.1,10,43,0.601851851851852
"954",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,57.1,2.4,10,43.2,0.496913580246914
"955",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,59.8,6.7,10,44.3,0.564814814814815
"956",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,61.6,7,10,52.1,0.296296296296296
"957",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,59.7,9.7,9,55.2,0.546296296296296
"958",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,42.7,12.9,9.7,26.6,0.561728395061728
"959",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,45.4,9.8,10,31.9,0.450617283950617
"960",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,44.7,7.1,10,31.8,0.416666666666667
"961",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,50,7,9.7,40.6,0.595679012345679
"962",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,48.8,14.1,10,37,0.58641975308642
"963",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,46,5.8,10,36.4,0.385802469135802
"964",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,46.8,4.8,10,38.5,0.472222222222222
"965",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,53.4,7.6,10,40.4,0.512345679012346
"966",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,56.3,5.3,9.9,47.6,0.521604938271605
"967",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,56.2,11.9,6.7,50.9,0.496913580246914
"968",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,50,15.5,10,38.8,0.33641975308642
"969",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,47.5,9,10,33.7,0.459876543209877
"970",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,47.1,6.3,10,39,0.509259259259259
"971",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,44.5,3.9,10,34.1,0.617283950617284
"972",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,42.1,6.7,7.4,37.6,0.0246913580246914
"973",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,48.6,12.3,7.3,42,0.462962962962963
"974",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,47.1,3.6,9.9,41.2,0.333333333333333
"975",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,40.3,7,8.4,36.3,0.259259259259259
"976",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,36.5,7.8,6.3,32.4,0.0833333333333333
"977",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,33.4,14.7,2.9,31.7,0.117283950617284
"978",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,30.9,8.3,9.6,23.6,0.944444444444444
"979",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,38,9.3,9.3,31.3,0.348765432098765
"980",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,38.8,7.4,10,28.3,0.524691358024691
"981",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,47.6,8.8,10,34.7,0.373456790123457
"982",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,37.7,8.2,10,25.3,0.262345679012346
"983",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,38.6,6.5,10,24.7,0.339506172839506
"984",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,28.3,11.1,9.1,18.7,0.345679012345679
"985",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,23,6.6,10,8.1,0.398148148148148
"986",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,33.6,9.4,10,16.8,0.490740740740741
"987",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,40.6,6.2,9.5,30.9,0.311728395061728
"988",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,15.7,9.1,10,3.7,0.0833333333333333
"989",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,27.1,6.3,9.3,19.9,0.0833333333333333
"990",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,27.1,5.9,9.3,20.2,0.635802469135803
"991",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,32.8,4.5,8.1,26.6,0.348765432098765
"992",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,32.9,6.2,9.7,26.6,0.462962962962963
"993",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,36.7,4.3,5.7,33.5,0.407407407407407
"994",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,37.2,3.2,8.2,32,0.416666666666667
"995",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,40.8,3.5,6.7,37.3,0.549382716049383
"996",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,46.5,12.7,8.8,41.9,0.342592592592593
"997",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,36,8.2,10,26.8,0.54320987654321
"998",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,31,4.5,10,25,0.466049382716049
"999",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,38,7.9,10,30.2,0.453703703703704
"1000",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,44.5,6.8,10,36.3,0.441358024691358
"1001",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,41.2,5.8,9.8,34.3,0.391975308641975
"1002",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,44.4,16.1,7.6,39.6,0.265432098765432
"1003",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,35.7,5.5,8.6,32.8,0.299382716049383
"1004",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,37.3,10.4,7,34.2,0.345679012345679
"1005",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,39.3,8,5.6,37.6,0.530864197530864
"1006",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,31.7,11.3,9.4,26.5,0.487654320987654
"1007",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,32.4,9.1,9.9,26.2,0.429012345679012
"1008",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,36.7,11.4,10,28.1,0.601851851851852
"1009",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,35.7,5.8,10,27.9,0.459876543209877
"1010",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,38.5,9.8,10,29.6,0.570987654320988
"1011",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,30.7,5.3,10,23.8,0.459876543209877
"1012",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,38.5,10.3,8.9,30.7,0.37037037037037
"1013",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,45.8,7.3,6.6,43.3,0.475308641975309
"1014",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,22,12.5,9.8,13.2,0.382716049382716
"1015",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,17.9,8.6,9.4,7.4,0.169753086419753
"1016",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,28,8.3,9.8,18.2,0.324074074074074
"1017",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,39.7,6.8,10,27.5,0.555555555555556
"1018",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,32.8,5.1,7.7,28,0.404320987654321
"1019",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,23.5,7.3,9.8,15.2,0.320987654320988
"1020",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,26,4.7,8.3,20.1,0.225308641975309
"1021",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,24.9,8.4,10,18.7,0.367283950617284
"1022",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,19.9,9.1,9.9,7.4,0.314814814814815
"1023",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,22.9,8.2,10,8.8,0.407407407407407
"1024",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,29.9,3.5,7.2,24.6,0.540123456790123
"1025",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,37.5,6.9,10,28.5,0.604938271604938
"1026",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,39.7,7.8,10,30.6,0.398148148148148
"1027",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,42,7.7,10,31.8,0.425925925925926
"1028",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,39.8,5.7,5.8,35,0.225308641975309
"1029",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,55.6,10.2,10,48,0.175925925925926
"1030",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,36.9,7.7,9.5,31.7,0.432098765432099
"1031",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,34.1,4.5,6.5,30,0.271604938271605
"1032",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,51.9,8.9,7.4,49,0.425925925925926
"1033",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,38.4,12.2,8.1,34.7,0.200617283950617
"1034",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,41.7,12.5,10,30.7,0.705722070844687
"1035",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,38.4,5.3,10,32.9,0.871934604904632
"1036",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,31.8,7.6,8.5,25.6,0.711171662125341
"1037",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,30.7,10.1,9.9,23.9,0.670299727520436
"1038",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,33.8,10.1,10,22.3,0.85558583106267
"1039",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,33.9,7.6,10,22.3,0.681198910081744
